User ID,Gender,Age,Before adv sales,Radio,Newspaper,TV,After adv sales,Popularity
15624510,Male,19,19000,37.8,69.2,230.1,22100,1
15810944,Male,35,20000,39.3,45.1,44.5,10400,0
15668575,Female,26,43000,45.9,69.3,17.2,19300,0
15603246,Female,27,57000,41.3,58.5,151.5,18500,0
15804002,Male,19,76000,10.8,58.4,180.8,12900,1
15728773,Male,27,58000,48.9,75,8.7,27200,0
15598044,Female,27,84000,32.8,23.5,57.5,11800,1
15694829,Female,32,150000,19.6,11.6,120.2,113200,0
15600575,Male,25,33000,2.1,1,8.6,44326,1
15727311,Female,35,65000,2.6,21.2,199.8,10600,0
15570769,Female,26,80000,5.8,24.2,66.1,86000,0
15606274,Female,26,52000,24,4,214.7,17400,0
15746139,Male,20,86000,35.1,65.9,23.8,92000,1
15704987,Male,32,18000,7.6,7.2,97.5,20599,1
15628972,Male,18,82000,32.9,46,204.1,35690,0
15697686,Male,29,80000,47.7,52.9,195.4,25890,0
15733883,Male,47,25000,36.6,114,67.8,12500,0
15617482,Male,45,26000,39.6,55.8,281.4,24400,0
15704583,Male,46,28000,20.5,18.3,69.2,26990,0
15621083,Female,48,29000,23.9,19.1,147.3,65000,1
15649487,Male,45,22000,27.7,53.4,218.4,37000,1
15736760,Female,47,49000,5.1,23.5,237.4,58000,1
15714658,Male,48,41000,15.9,49.6,13.2,38900,0
15599081,Female,45,22000,16.9,26.2,228.3,15500,0
15705113,Male,46,23000,12.6,18.3,62.3,35042,1
15631159,Male,47,20000,3.5,19.5,262.9,53085,1
15792818,Male,49,28000,29.3,12.6,142.9,15550,0
15633531,Female,47,30000,16.7,22.9,240.1,28960,0
15744529,Male,29,43000,27.1,22.9,248.8,56256,1
15669656,Male,31,18000,16,40.8,70.6,25042,1
15581198,Male,31,74000,28.3,43.2,292.9,86296,1
15729054,Female,27,137000,17.4,38.6,112.9,97540,0
15573452,Female,21,16000,1.5,30,97.2,12530,0
15776733,Female,28,44000,20,0.3,265.6,42639,1
15724858,Male,27,90000,1.4,7.4,95.7,85962,0
15713144,Male,35,27000,4.1,8.5,290.7,30546,1
15690188,Female,33,28000,43.8,5,266.9,26984,1
15689425,Male,30,49000,49.4,45.7,74.7,53256,1
15671766,Female,26,72000,26.7,35.1,43.1,58923,0
15782806,Female,27,31000,37.7,32,228,28693,0
15764419,Female,27,17000,22.3,31.6,202.5,23696,1
15591915,Female,33,51000,33.4,38.7,177,62348,1
15772798,Male,35,108000,27.7,1.8,293.6,98547,0
15792008,Male,30,15000,8.4,26.4,206.9,12900,0
15715541,Female,28,84000,25.7,43.3,25.1,89000,1
15639277,Male,23,20000,22.5,31.5,175.1,14900,0
15798850,Male,25,79000,9.9,35.7,89.7,85236,1
15776348,Female,27,54000,41.5,18.5,239.9,23000,0
15727696,Male,30,135000,15.8,49.9,227.2,14800,1
15793813,Female,31,89000,11.7,36.8,66.9,9700,1
15694395,Female,24,32000,3.1,34.6,199.8,41000,1
15764195,Female,18,44000,9.6,3.6,100.4,10700,0
15744919,Female,29,83000,41.7,39.6,216.4,22600,0
15671655,Female,35,23000,46.2,58.7,182.6,21200,0
15654901,Female,27,58000,28.8,15.9,262.7,20920,0
15649136,Female,24,55000,49.4,60,198.9,23700,0
15775562,Female,23,48000,28.1,41.4,7.3,55000,1
15807481,Male,28,79000,19.2,16.6,136.2,63200,0
15642885,Male,22,18000,49.6,37.7,210.8,13800,0
15789109,Female,32,117000,29.5,9.3,210.7,81400,0
15814004,Male,27,20000,2,21.4,53.5,18100,0
15673619,Male,25,87000,42.7,54.7,261.3,24200,0
15595135,Female,23,66000,15.5,27.3,239.3,55700,0
15583681,Male,32,120000,29.6,8.4,102.7,142000,1
15605000,Female,59,83000,42.8,28.9,131.1,78000,0
15718071,Male,24,58000,9.3,0.9,69,49300,0
15679760,Male,24,19000,24.6,2.2,31.5,15000,0
15654574,Female,23,82000,14.5,10.2,139.3,72000,0
15577178,Female,22,63000,27.5,11,237.4,49000,0
15595324,Female,31,68000,43.9,27.2,216.8,22300,0
15756932,Male,25,80000,30.6,38.7,199.1,58300,0
15726358,Female,24,27000,14.3,31.7,109.8,12400,0
15595228,Female,20,23000,33,19.3,26.8,18800,0
15782530,Female,33,113000,5.7,31.3,129.4,81100,0
15592877,Male,32,18000,24.6,13.1,213.4,17000,0
15651983,Male,34,112000,43.7,89.4,16.9,118700,1
15746737,Male,18,52000,1.6,20.7,27.5,45000,0
15774179,Female,22,27000,28.5,14.2,120.5,14200,0
15667265,Female,28,87000,29.9,9.4,5.4,53000,0
15655123,Female,26,17000,7.7,23.1,116,91000,0
15595917,Male,30,80000,26.7,22.3,76.4,71180,0
15668385,Male,39,42000,4.1,36.9,239.8,29300,0
15709476,Male,20,49000,20.3,32.5,75.3,31130,0
15711218,Male,35,88000,44.5,35.6,68.4,73600,0
15798659,Female,30,62000,43,33.8,213.5,21700,0
15663939,Female,31,118000,18.4,65.7,193.2,152000,1
15694946,Male,24,55000,27.5,16,76.3,42000,0
15631912,Female,28,85000,40.6,63.2,110.7,68160,0
15768816,Male,26,81000,25.5,73.4,88.3,72900,0
15682268,Male,35,50000,47.8,51.4,109.8,43200,0
15684801,Male,22,81000,4.9,9.3,134.3,74231,0
15636428,Female,30,116000,1.5,33,28.6,954213,0
15809823,Male,26,15000,33.5,59,217.7,19400,0
15699284,Female,29,28000,36.5,72.3,250.9,19500,0
15786993,Female,29,83000,14,10.9,107.4,75423,0
15709441,Female,35,44000,31.6,52.9,163.3,38102,0
15710257,Female,35,25000,3.5,5.9,197.6,21450,0
15582492,Male,28,123000,21,22,184.9,125500,1
15575694,Male,35,73000,42.3,51.2,289.7,58621,0
15756820,Female,28,37000,41.7,45.9,135.2,17200,0
15766289,Male,27,88000,4.3,49.8,222.4,68521,0
15593014,Male,28,59000,36.3,100.9,296.4,48965,0
15584545,Female,32,86000,10.1,21.4,280.2,58210,0
15675949,Female,33,149000,17.2,17.9,187.9,150640,1
15672091,Female,19,21000,34.3,5.3,238.2,18500,0
15801658,Male,21,72000,46.4,59,137.9,48500,0
15706185,Female,26,35000,11,29.7,25,48900,1
15789863,Male,27,89000,0.3,23.2,90.4,87000,0
15720943,Male,26,86000,0.4,25.6,13.1,53000,0
15697997,Female,38,80000,26.9,5.5,255.4,78500,0
15665416,Female,39,71000,8.2,56.5,225.8,69750,0
15660200,Female,37,71000,38,23.2,241.7,68500,0
15619653,Male,38,61000,15.4,2.4,175.7,48900,0
15773447,Male,37,55000,20.6,10.7,209.6,48250,0
15739160,Male,42,80000,46.8,34.5,78.2,74500,0
15689237,Male,40,57000,35,52.7,75.1,46650,0
15679297,Male,35,75000,14.3,25.6,139.2,59600,0
15591433,Male,36,52000,0.8,14.8,76.4,49500,0
15642725,Male,40,59000,36.9,79.2,125.7,47950,0
15701962,Male,41,59000,16,22.3,19.4,66540,0
15811613,Female,36,75000,26.8,46.2,141.3,58900,0
15741049,Male,37,72000,21.7,50.4,18.8,67400,0
15724423,Female,40,75000,2.4,15.6,224,87450,1
15574305,Male,35,53000,34.6,12.4,123.1,45200,0
15678168,Female,41,51000,32.3,74.2,229.5,37000,0
15697020,Female,39,61000,11.8,25.9,87.2,54600,0
15610801,Male,42,65000,38.9,50.6,7.8,46600,0
15745232,Male,26,32000,0,9.2,80.2,28800,0
15722758,Male,30,17000,49,3.2,220.3,15000,0
15792102,Female,26,84000,12,43.1,59.6,67000,0
15675185,Male,31,58000,39.6,8.7,0.7,46000,0
15801247,Male,33,31000,2.9,43,265.2,22000,0
15725660,Male,30,87000,27.2,2.1,8.4,57000,0
15638963,Female,21,68000,33.5,45.1,219.8,56000,0
15800061,Female,28,55000,38.6,65.6,36.9,45800,0
15578006,Male,23,63000,47,8.5,48.3,46000,0
15668504,Female,20,82000,39,9.3,25.6,65000,0
15687491,Male,30,107000,28.9,59.7,273.7,120800,1
15610403,Female,28,59000,25.9,20.5,43,43000,0
15741094,Male,19,25000,43.9,1.7,184.9,20700,0
15807909,Male,19,85000,17,12.9,73.4,69000,0
15666141,Female,18,68000,35.4,75.6,193.7,57000,0
15617134,Male,35,59000,33.2,37.9,220.5,21700,0
15783029,Male,30,89000,5.7,34.4,104.6,72400,0
15622833,Female,34,25000,14.8,38.9,96.2,17400,0
15746422,Female,24,89000,1.9,9,140.3,56000,0
15750839,Female,27,96000,7.3,8.7,240.1,113200,1
15749130,Female,41,30000,49,44.3,243.2,25400,0
15779862,Male,29,61000,40.3,11.9,38,43000,0
15767871,Male,20,74000,25.8,20.6,44.7,63000,0
15679651,Female,26,15000,13.9,37,280.7,23100,1
15576219,Male,41,45000,8.4,48.7,121,360000,0
15699247,Male,31,76000,23.3,14.2,197.6,66000,0
15619087,Female,36,50000,39.7,37.7,171.3,39000,0
15605327,Male,40,47000,21.1,9.5,187.8,34000,0
15610140,Female,31,15000,11.6,5.7,4.1,13200,0
15791174,Male,46,59000,43.5,50.5,93.9,45300,0
15602373,Male,29,75000,1.3,24.3,149.8,56100,0
15762605,Male,26,30000,36.9,45.2,11.7,17300,0
15598840,Female,32,135000,18.4,34.6,131.7,32900,1
15744279,Male,32,100000,18.1,30.7,172.5,114000,1
15670619,Male,25,90000,35.8,49.3,85.7,103000,0
15599533,Female,37,33000,18.1,25.6,188.4,29000,0
15757837,Male,35,38000,36.8,7.4,163.5,28000,0
15697574,Female,33,69000,14.7,5.4,117.2,49000,0
15578738,Female,18,86000,3.4,84.8,234.5,64900,0
15762228,Female,22,55000,37.6,21.6,17.9,48000,0
15614827,Female,35,71000,5.2,19.4,206.8,64000,0
15789815,Male,29,148000,23.6,57.6,215.4,171000,1
15579781,Female,29,47000,10.6,6.4,284.3,31000,0
15587013,Male,21,88000,11.6,18.4,50,68400,0
15570932,Male,34,115000,20.9,47.4,164.5,97000,0
15794661,Female,26,118000,20.1,17,19.6,107000,0
15581654,Female,34,43000,7.1,12.8,168.4,37000,0
15644296,Female,34,72000,3.4,13.1,222.4,65000,0
15614420,Female,23,28000,48.9,41.8,276.9,27000,0
15609653,Female,35,47000,30.2,20.3,248.4,20200,0
15594577,Male,25,22000,7.8,35.2,170.2,110700,0
15584114,Male,24,23000,2.3,23.7,276.7,11800,0
15673367,Female,31,34000,10,17.6,165.6,26000,0
15685576,Male,26,16000,2.6,8.3,156.6,10500,0
15774727,Female,31,71000,5.4,27.4,218.5,18000,0
15694288,Female,32,117000,5.7,29.7,56.2,87000,1
15603319,Male,33,43000,43,71.8,287.6,26200,0
15759066,Female,33,60000,21.3,30,253.8,76000,1
15814816,Male,31,66000,45.1,19.6,205,22600,0
15724402,Female,20,82000,2.1,26.6,139.5,103000,1
15571059,Female,33,41000,28.7,18.2,191.1,27000,0
15674206,Male,35,72000,13.9,3.7,286,64000,0
15715160,Male,28,32000,12.1,23.4,18.7,67000,1
15730448,Male,24,84000,41.1,5.8,39.5,67000,0
15662067,Female,19,26000,10.8,6,75.5,19000,0
15779581,Male,29,43000,4.1,31.6,17.2,35000,0
15662901,Male,19,70000,42,3.6,166.8,54000,0
15689751,Male,28,89000,35.6,6,149.7,117300,0
15667742,Male,34,43000,3.7,13.8,38.2,43000,0
15738448,Female,30,79000,4.9,8.1,94.2,65000,0
15680243,Female,20,36000,9.3,6.4,177,12800,0
15745083,Male,26,80000,42,66.2,283.6,25500,0
15708228,Male,35,22000,8.6,8.7,232.1,13400,0
15628523,Male,35,39000,2.1,8.3,120,32000,0
15708196,Male,49,74000,3.4,7.3,214.5,68000,0
15735549,Female,39,134000,4.2,37.8,312,148000,1
15809347,Female,41,71000,1.3,39.3,231,65000,0
15660866,Female,58,101000,36.9,45.9,153.8,123000,1
15766609,Female,47,47000,18.4,41.3,132.8,34000,0
15654230,Female,55,130000,18.1,10.8,99.4,145000,1
15794566,Female,52,114000,35.8,48.9,209.6,78000,0
15800890,Female,40,142000,18.1,32.8,78.4,156000,1
15697424,Female,46,22000,36.8,19.6,69.3,18000,0
15724536,Female,48,96000,14.7,2.1,230.1,108000,1
15735878,Male,52,150000,3.4,2.6,44.5,165000,1
15707596,Female,59,42000,37.6,5.8,17.2,35000,0
15657163,Male,35,58000,5.2,24,151.5,45000,0
15622478,Male,47,43000,23.6,35.1,180.8,35000,0
15779529,Female,60,108000,10.6,7.6,8.7,116000,1
15636023,Male,49,65000,11.6,32.9,57.5,54000,0
15582066,Male,40,78000,20.9,47.7,120.2,64000,0
15666675,Female,46,96000,20.1,36.6,8.6,76000,0
15732987,Male,59,143000,7.1,39.6,199.8,152000,1
15789432,Female,41,80000,3.4,20.5,66.1,54000,0
15663161,Male,35,91000,48.9,23.9,214.7,105000,1
15694879,Male,37,144000,30.2,27.7,23.8,157000,1
15593715,Male,60,102000,7.8,5.1,97.5,114000,1
15575002,Female,35,60000,2.3,15.9,204.1,50000,0
15622171,Male,37,53000,10,16.9,195.4,42000,0
15795224,Female,36,126000,2.6,12.6,67.8,132800,1
15685346,Male,56,133000,17.9,3.5,281.4,145000,1
15691808,Female,40,72000,5.3,29.3,69.2,54000,0
15721007,Female,42,80000,59,16.7,147.3,98000,1
15794253,Female,35,147000,29.7,27.1,218.4,154000,1
15694453,Male,39,42000,23.2,16,237.4,32000,0
15813113,Male,40,107000,25.6,28.3,13.2,121000,1
15614187,Male,49,86000,5.5,17.4,228.3,108000,1
15619407,Female,38,112000,56.5,1.5,62.3,89000,0
15646227,Male,46,79000,23.2,20,262.9,86000,1
15660541,Male,40,57000,2.4,1.4,142.9,47000,0
15753874,Female,37,80000,10.7,4.1,240.1,65000,0
15617877,Female,46,82000,34.5,43.8,248.8,56000,0
15772073,Female,53,143000,52.7,49.4,70.6,152000,1
15701537,Male,42,149000,25.6,26.7,292.9,158000,1
15736228,Male,38,59000,14.8,37.7,112.9,45000,0
15780572,Female,50,88000,79.2,22.3,97.2,96000,1
15769596,Female,56,104000,22.3,33.4,265.6,113000,1
15586996,Female,41,72000,46.2,27.7,95.7,64000,0
15722061,Female,51,146000,50.4,8.4,290.7,156000,1
15638003,Female,35,50000,15.6,25.7,266.9,36000,0
15775590,Female,57,122000,12.4,22.5,74.7,134000,1
15730688,Male,41,52000,74.2,9.9,43.1,43000,0
15753102,Female,35,97000,25.9,41.5,228,106000,1
15810075,Female,44,39000,50.6,15.8,202.5,28000,0
15723373,Male,37,52000,9.2,11.7,177,47000,0
15795298,Female,48,134000,3.2,3.1,293.6,146000,1
15584320,Female,37,146000,43.1,0,206.9,156000,1
15724161,Female,50,44000,8.7,49,25.1,38000,0
15750056,Female,52,90000,43,12,175.1,98500,1
15609637,Female,41,72000,2.1,39.6,89.7,68010,0
15794493,Male,40,57000,45.1,2.9,239.9,48021,0
15569641,Female,58,95000,65.6,27.2,227.2,98012,1
15815236,Female,45,131000,8.5,33.5,66.9,148000,1
15811177,Female,35,77000,9.3,38.6,199.8,65000,0
15680587,Male,36,144000,59.7,47,100.4,158900,1
15672821,Female,55,125000,20.5,39,237.4,138250,1
15767681,Female,35,72000,1.7,28.9,216.8,58000,0
15600379,Male,48,90000,12.9,25.9,199.1,120589,1
15801336,Female,42,108000,75.6,43.9,109.8,112580,1
15721592,Male,40,75000,37.9,17,26.8,65800,0
15581282,Male,37,74000,34.4,35.4,129.4,58920,0
15746203,Female,47,144000,38.9,33.2,213.4,158920,1
15583137,Male,40,61000,9,5.7,16.9,58000,0
15680752,Female,43,133000,8.7,14.8,27.5,85420,0
15688172,Female,59,76000,44.3,1.9,120.5,80562,1
15791373,Male,60,42000,11.9,7.3,5.4,58921,1
15589449,Male,39,106000,20.6,49,116,112586,1
15692819,Female,57,26000,37,40.3,76.4,32400,1
15727467,Male,57,74000,48.7,25.8,239.8,82000,1
15734312,Male,38,71000,14.2,13.9,75.3,54000,0
15764604,Male,49,88000,37.7,8.4,68.4,92000,1
15613014,Female,52,38000,9.5,23.3,213.5,67000,1
15759684,Female,50,36000,5.7,39.7,193.2,65000,1
15609669,Female,59,88000,50.5,21.1,76.3,94300,1
15685536,Male,35,61000,24.3,11.6,110.7,43000,0
15750447,Male,37,70000,45.2,43.5,88.3,83000,1
15663249,Female,52,21000,34.6,1.3,109.8,65000,1
15638646,Male,48,141000,30.7,36.9,134.3,87000,0
15734161,Female,37,93000,49.3,18.4,28.6,98000,1
15631070,Female,37,62000,25.6,18.1,217.7,54000,0
15761950,Female,48,138000,7.4,35.8,250.9,96700,0
15649668,Male,41,79000,5.4,18.1,107.4,64000,0
15713912,Female,37,78000,84.8,36.8,163.3,85000,1
15586757,Male,39,134000,21.6,14.7,197.6,143000,1
15596522,Male,49,89000,19.4,3.4,184.9,82000,1
15625395,Male,55,39000,57.6,37.6,289.7,45000,1
15760570,Male,37,77000,6.4,5.2,135.2,64000,0
15566689,Female,35,57000,18.4,23.6,222.4,49521,0
15725794,Female,36,63000,47.4,10.6,296.4,54821,0
15673539,Male,42,73000,17,11.6,280.2,84621,1
15705298,Female,43,112000,12.8,20.9,187.9,115000,1
15675791,Male,45,79000,13.1,20.1,238.2,68000,0
15747043,Male,46,117000,41.8,7.1,137.9,120520,1
15736397,Female,58,38000,20.3,3.4,25,45000,1
15678201,Male,48,74000,35.2,48.9,90.4,84620,1
15720745,Female,37,137000,23.7,30.2,13.1,140245,1
15637593,Male,37,79000,17.6,37.8,255.4,860211,1
15598070,Female,40,60000,8.3,39.3,225.8,57000,0
15787550,Male,42,54000,27.4,45.9,241.7,38000,0
15603942,Female,51,134000,29.7,41.3,175.7,78500,0
15733973,Female,47,113000,71.8,10.8,209.6,125000,1
15596761,Male,36,125000,30,48.9,78.2,189500,1
15652400,Female,38,50000,19.6,32.8,75.1,41000,0
15717893,Female,42,70000,26.6,19.6,139.2,68010,0
15622585,Male,39,96000,18.2,2.1,76.4,110720,1
15733964,Female,38,50000,3.7,2.6,125.7,38000,0
15753861,Female,49,141000,23.4,5.8,19.4,150251,1
15747097,Female,39,79000,5.8,24,141.3,58900,0
15594762,Female,39,75000,6,35.1,18.8,83200,1
15667417,Female,54,104000,31.6,7.6,213.4,112001,1
15684861,Male,35,55000,3.6,32.9,16.9,41259,0
15742204,Male,45,32000,6,47.7,27.5,48256,1
15623502,Male,36,60000,13.8,36.6,120.5,56980,0
15774872,Female,52,138000,8.1,39.6,5.4,150985,1
15611191,Female,53,82000,6.4,20.5,116,95621,1
15674331,Male,41,52000,66.2,23.9,76.4,38921,0
15619465,Female,48,30000,8.7,27.7,239.8,59621,1
15575247,Female,48,131000,8.3,5.1,75.3,158923,1
15695679,Female,41,60000,7.3,15.9,68.4,48921,0
15713463,Male,41,72000,69.2,16.9,213.5,68214,0
15785170,Female,42,75000,45.1,12.6,193.2,35421,0
15796351,Male,36,118000,69.3,3.5,76.3,78954,0
15639576,Female,47,107000,58.5,29.3,110.7,142895,1
15693264,Male,38,51000,58.4,16.7,88.3,35014,0
15589715,Female,48,119000,75,27.1,109.8,120547,1
15769902,Male,42,65000,23.5,16,134.3,25891,0
15587177,Male,40,65000,11.6,28.3,28.6,38974,0
15814553,Male,57,60000,1,17.4,217.7,78954,1
15601550,Female,36,54000,21.2,1.5,250.9,48955,0
15664907,Male,58,144000,24.2,20,107.4,150841,1
15612465,Male,35,79000,4,1.4,163.3,76000,0
15810800,Female,38,55000,65.9,4.1,197.6,43000,0
15665760,Male,39,122000,7.2,43.8,184.9,132400,1
15588080,Female,53,104000,46,49.4,44.5,104780,1
15776844,Male,35,75000,52.9,26.7,17.2,67000,0
15717560,Female,38,65000,114,37.7,151.5,46890,0
15629739,Female,47,51000,55.8,22.3,180.8,65780,1
15729908,Male,47,105000,18.3,33.4,8.7,120000,1
15716781,Female,41,63000,19.1,27.7,57.5,54000,0
